symbol,entry_time,exit_time,side,entry_price,exit_price,equity_before,equity_after,risk_amount_usd,position_size,intended_risk_pct,gross_pnl_usd,spread_cost_usd,slippage_cost_usd,commission_cost_usd,pnl,r_multiple,exit_reason
EURUSD,2024-07-08 14:15:00,2024-07-08 14:45:00,1,1.0999361862720787,1.1001228538186336,143742.3947524057,144298.54039864877,718.7119737620285,64.17,0.005,1197.8456462430606,128.34,64.17,449.19,556.1456462430606,0.7738137324392668,target
EURUSD,2024-07-08 14:30:00,2024-07-08 15:30:00,1,1.099984185297717,1.1001756158323304,144298.54039864877,144872.8155865552,721.4927019932438,62.81,0.005,1202.3751879064264,125.62,62.81,439.67,574.2751879064264,0.7960288292744067,target
EURUSD,2024-07-08 15:45:00,2024-07-08 16:45:00,1,1.1002155589702094,1.1004127232993093,144872.8155865552,145467.7527736338,724.364077932776,61.23,0.005,1207.2371870786014,122.46,61.23,428.60999999999996,594.9371870786015,0.8213481071303156,target
EURUSD,2024-07-08 16:00:00,2024-07-22 07:00:00,1,1.100274028357222,1.1004684141926697,145467.7527736338,146056.34284348515,727.338763868169,62.36,0.005,1212.1900698513527,124.72,62.36,436.52,588.5900698513528,0.8092653735995183,target
EURUSD,2024-07-08 16:30:00,2024-07-22 07:45:00,1,1.1003731322769676,1.100578273598923,146056.34284348515,146680.1463066457,730.2817142174258,59.33,0.005,1217.1034631605578,118.66,59.33,415.31,623.8034631605578,0.8542186182761918,target
EURUSD,2024-07-22 07:00:00,2024-07-22 08:00:00,1,1.1004547647426504,1.1006638314190604,146680.1463066457,147317.750096939,733.4007315332285,58.46,0.005,1222.2037902932962,116.92,58.46,409.22,637.6037902932961,0.8694728262677003,target
EURUSD,2024-07-22 07:15:00,2024-07-22 08:15:00,1,1.1004933389739249,1.1006998836488864,147317.750096939,147950.94510023523,736.5887504846951,59.43,0.005,1227.495003296232,118.86,59.43,416.01,633.195003296232,0.8597387383738425,target
EURUSD,2024-07-22 08:00:00,2024-07-22 08:30:00,1,1.1005993316476201,1.1007881908847668,147950.94510023523,148531.01820032837,739.7547255011762,65.28,0.005,1232.873100093144,130.56,65.28,456.96000000000004,580.073100093144,0.7841751921435078,target
EURUSD,2024-07-22 08:15:00,2024-07-22 08:45:00,1,1.1006431766313387,1.1008328994742083,148531.01820032837,149116.37002720934,742.6550910016418,65.24,0.005,1237.7518268809781,130.48,65.24,456.67999999999995,585.3518268809783,0.7881922344583336,target
EURUSD,2024-07-22 08:30:00,2024-07-22 09:00:00,1,1.1007079922459664,1.1009023845736496,149116.37002720934,149719.72578576073,745.5818501360467,63.92,0.005,1242.5557585513793,127.84,63.92,447.44,603.3557585513793,0.8092940087380405,target
EURUSD,2024-07-22 08:45:00,2024-07-22 10:00:00,1,1.1007851347137514,1.1009837862584895,149719.72578576073,150339.25748671588,748.5986289288037,62.8,0.005,1247.5317009551557,125.6,62.8,439.59999999999997,619.5317009551557,0.8276766306904015,target
EURUSD,2024-07-22 09:00:00,2024-07-22 10:30:00,1,1.1008362400123337,1.1010382730418857,150339.25748671588,150971.96430296794,751.6962874335794,62.01,0.005,1252.8068162520626,124.02,62.01,434.07,632.7068162520626,0.8417190477740222,target
EURUSD,2024-07-22 10:45:00,2024-07-22 11:15:00,1,1.1010691943214976,1.1012541128926085,150971.96430296794,151549.6653422355,754.8598215148397,68.03,0.005,1258.0010392675526,136.06,68.03,476.21000000000004,577.7010392675526,0.765369054072709,target
EURUSD,2024-07-22 11:15:00,2024-07-22 12:00:00,1,1.1012098584266548,1.101406488817463,151549.6653422355,152170.22571200645,757.7483267111775,64.22,0.005,1262.7603697709385,128.44,64.22,449.53999999999996,620.5603697709386,0.8190526941702775,target
EURUSD,2024-07-22 11:30:00,2024-07-22 12:15:00,1,1.1012551823668661,1.1014610811863328,152170.22571200645,152822.35064228205,760.8511285600323,61.58,0.005,1267.9249302755898,123.16,61.58,431.06,652.1249302755898,0.8572075978943253,target
EURUSD,2024-07-22 11:45:00,2024-07-22 12:45:00,1,1.1013175513342417,1.1015285906602876,152822.35064228205,153492.36193564322,764.1117532114102,60.34,0.005,1273.4112933611807,120.68,60.34,422.38,670.0112933611807,0.876924442838116,target
EURUSD,2024-07-22 12:00:00,2024-07-22 12:45:00,1,1.101350940905352,1.1015488694736606,153492.36193564322,154125.176344054,767.4618096782161,64.62,0.005,1279.0144084107662,129.24,64.62,452.34000000000003,632.8144084107662,0.8246120401366883,target
EURUSD,2024-07-22 13:15:00,2024-07-22 14:15:00,1,1.1015720599151289,1.1017625351205358,154125.176344054,154735.25065411298,770.62588172027,67.43,0.005,1284.374310058976,134.86,67.43,472.01000000000005,610.074310058976,0.791662141480458,target
EURUSD,2024-07-22 13:30:00,2024-07-22 14:30:00,1,1.101610600099586,1.1018082575446062,154735.25065411298,155372.2701679798,773.676253270565,65.23,0.005,1289.319513866798,130.46,65.23,456.61,637.019513866798,0.8234570084135737,target
EURUSD,2024-07-22 14:30:00,2024-08-05 07:30:00,1,1.1017659458396045,1.101960172620928,155372.2701679798,156000.38589228241,776.8613508398989,66.66,0.005,1294.7157243026206,133.32,66.66,466.62,628.1157243026206,0.8085632396772243,target
EURUSD,2024-07-22 15:45:00,2024-08-05 10:15:00,1,1.101897681190958,1.102030507620089,156000.38589228241,156241.49601424907,780.0019294614121,73.45,0.005,975.6101219666647,146.9,73.45,514.15,241.11012196666468,0.309146300461791,timeout
EURUSD,2024-08-05 15:30:00,2024-08-05 16:15:00,-1,1.1018580390144386,1.1017277605132212,156241.49601424907,156544.09935541562,781.2074800712454,99.94,0.005,1302.0033411665418,199.88,99.94,699.5799999999999,302.6033411665419,0.3873560735202538,target
EURUSD,2024-08-05 15:45:00,2024-08-05 16:45:00,-1,1.1018014979836284,1.1016638945302821,156544.09935541562,156900.58009313792,782.7204967770781,94.8,0.005,1304.4807377223133,189.6,94.8,663.6,356.4807377223133,0.4554567543158284,target
EURUSD,2024-08-19 09:30:00,2024-08-19 10:15:00,-1,1.1014219131154204,1.1012598353181622,156900.58009313792,157401.3616836197,784.5029004656897,80.67,0.005,1307.4815904817913,161.34,80.67,564.69,500.7815904817912,0.6383539089289558,target
EURUSD,2024-08-19 10:30:00,2024-08-19 12:30:00,-1,1.1012891972257837,1.1011269157656327,157401.3616836197,157904.72044455976,787.0068084180986,80.82,0.005,1311.5587609400525,161.64,80.82,565.74,503.35876094005243,0.6396444392869759,target
EURUSD,2024-08-19 13:15:00,2024-08-19 14:30:00,-1,1.1010586111429144,1.1009122387221224,157904.72044455976,158321.56213505872,789.5236022227988,89.89,0.005,1315.7416904989514,179.78,89.89,629.23,416.84169049895127,0.5280186497453214,target
EURUSD,2024-08-19 13:45:00,2024-08-19 14:45:00,-1,1.1009926823242737,1.1008594791992659,158321.56213505872,158650.4058851366,791.6078106752936,99.04,0.005,1319.243750077881,198.08,99.04,693.2800000000001,328.84375007788094,0.4154447703573453,target
EURUSD,2024-08-19 14:45:00,2024-08-19 14:45:00,-1,1.1008915165437314,1.1007612097238906,158650.4058851366,158953.47408354492,793.252029425683,100.0,0.005,1303.068198408308,200.0,100.0,700.0,303.06819840830804,0.38763409668919446,target
EURUSD,2024-08-19 15:00:00,2024-08-19 15:15:00,-1,1.1007967818685016,1.1006582823395927,158953.47408354492,159321.6835780294,794.7673704177246,95.64,0.005,1324.6094944844833,191.28,95.64,669.48,368.20949448448323,0.4632931391196976,target
EURUSD,2024-08-19 16:00:00,2024-08-19 16:30:00,-1,1.1006236243903882,1.100462528259371,159321.6835780294,159825.17679374234,796.6084178901469,82.41,0.005,1327.5932157129455,164.82,82.41,576.87,503.49321571294547,0.6320877130054718,target
EURUSD,2024-08-19 16:15:00,2024-09-02 07:00:00,-1,1.1005803746178293,1.1004161350296415,159825.17679374234,160346.0956143571,799.1258839687117,81.09,0.005,1331.8188206147627,162.18,81.09,567.63,520.9188206147627,0.6518889964008558,target
EURUSD,2024-08-19 16:30:00,2024-09-02 07:15:00,-1,1.1005168480330605,1.1003408985795253,160346.0956143571,160922.85576450313,801.7304780717855,75.94,0.005,1336.1601501460236,151.88,75.94,531.5799999999999,576.7601501460238,0.7194249258259879,target
EURUSD,2024-09-02 07:15:00,2024-09-02 08:00:00,-1,1.1003689267126768,1.100182488744152,160922.85576450313,161544.5176341335,804.6142788225156,71.92,0.005,1340.8618696303593,143.84,71.92,503.44,621.6618696303592,0.7727142814012623,target
EURUSD,2024-09-02 07:30:00,2024-09-02 08:45:00,-1,1.1003060102192679,1.1001076296828387,161544.5176341335,162212.02957380546,807.7225881706674,67.85,0.005,1346.011939671965,135.7,67.85,474.94999999999993,667.511939671965,0.8265304836184485,target
EURUSD,2024-09-02 08:15:00,2024-09-02 09:45:00,-1,1.1001869898235976,1.0999910867711913,162212.02957380546,162873.7606354093,811.0601478690273,69.0,0.005,1351.7310616038446,138.0,69.0,483.0,661.7310616038446,0.8159057182307193,target
EURUSD,2024-09-02 09:00:00,2024-09-02 10:00:00,-1,1.1001207208725454,1.0999547676329866,162873.7606354093,163413.1262285213,814.3688031770465,81.78,0.005,1357.1655931119783,163.56,81.78,572.46,539.3655931119782,0.6623677020318173,target
EURUSD,2024-09-02 09:45:00,2024-09-02 11:00:00,-1,1.1000124697540516,1.099840271515189,163413.1262285213,163984.06990144768,817.0656311426064,79.08,0.005,1361.7436729263873,158.16,79.08,553.56,570.9436729263873,0.698789946396371,target
EURUSD,2024-09-02 10:15:00,2024-09-02 11:00:00,-1,1.0999618173457106,1.0998048890795595,163984.06990144768,164479.80124309147,819.9203495072385,87.08,0.005,1366.5313416437943,174.16,87.08,609.56,495.7313416437944,0.6046102841272503,target
EURUSD,2024-09-02 11:15:00,2024-09-02 12:00:00,-1,1.0998366692246562,1.0996898428035042,164479.80124309147,164916.9258845448,822.3990062154573,93.35,0.005,1370.6246414533173,186.7,93.35,653.4499999999999,437.1246414533174,0.5315394507397734,target
EURUSD,2024-09-02 11:45:00,2024-09-02 12:30:00,-1,1.0997794995665529,1.099638233495021,164916.9258845448,165318.36222840677,824.584629422724,97.28,0.005,1374.2363438619805,194.56,97.28,680.96,401.4363438619804,0.48685990302247145,target
EURUSD,2024-09-02 12:00:00,2024-09-02 12:45:00,-1,1.0997397498297554,1.099598475444337,165318.36222840677,165720.82876062093,826.5918111420339,97.51,0.005,1377.5665322141645,195.02,97.51,682.57,402.4665322141643,0.48692933372334746,target
EURUSD,2024-09-02 14:45:00,2024-09-16 08:15:00,-1,1.0994530722302864,1.0993029093949684,165720.82876062093,166182.12619420516,828.6041438031046,91.96,0.005,1380.8974335842422,183.92,91.96,643.7199999999999,461.2974335842423,0.5567604351163098,target
EURUSD,2024-09-16 15:00:00,2024-09-16 15:45:00,1,1.0994699605193905,1.0995877106071112,166182.12619420516,166359.62707141263,830.9106309710259,100.0,0.005,1177.5008772074714,200.0,100.0,700.0,177.50087720747138,0.25123955410340354,target
EURUSD,2024-09-16 15:30:00,2024-09-16 15:45:00,1,1.0994951580949694,1.0996165112378113,166359.62707141263,166573.1584998316,831.7981353570632,100.0,0.005,1213.531428418957,200.0,100.0,700.0,213.53142841895692,0.29326452178914036,target
EURUSD,2024-09-16 16:00:00,2024-09-16 16:30:00,1,1.0995998626872039,1.099740538051818,166573.1584998316,166974.50232247834,832.865792499158,98.67,0.005,1388.0438226467345,197.34,98.67,690.69,401.34382264673445,0.48190580164948266,target
EURUSD,2024-09-16 16:30:00,2024-09-30 07:00:00,1,1.0997006873524935,1.0998491132778827,166974.50232247834,167428.44694707685,834.8725116123917,93.74,0.005,1391.3446245985228,187.48,93.74,656.18,453.944624598523,0.5437720899300443,target
EURUSD,2024-09-16 16:45:00,2024-09-30 08:00:00,1,1.0997576399177147,1.099925767475586,167428.44694707685,167993.7694222931,837.1422347353842,82.98,0.005,1395.122475216235,165.96,82.98,580.86,565.322475216235,0.6753558501839462,target
EURUSD,2024-09-30 07:00:00,2024-09-30 08:30:00,1,1.0998273510727106,1.1000001859958346,167993.7694222931,168583.65946467462,839.9688471114655,80.99,0.005,1399.7900423815372,161.98,80.99,566.93,589.8900423815373,0.7023553824992134,target
EURUSD,2024-09-30 07:15:00,2024-09-30 08:45:00,1,1.099858542157476,1.1000418116733732,168583.65946467462,169221.92030402666,842.9182973233732,76.65,0.005,1404.760839352036,153.3,76.65,536.5500000000001,638.260839352036,0.7572591972858337,target
EURUSD,2024-09-30 09:00:00,2024-09-30 09:45:00,1,1.100036753799389,1.1002248725330463,169221.92030402666,169882.45833152274,846.1096015201333,74.96,0.005,1410.1380274960763,149.92,74.96,524.7199999999999,660.5380274960764,0.7807013859838792,target
EURUSD,2024-09-30 09:30:00,2024-09-30 10:15:00,1,1.10014779331094,1.1003220996947989,169882.45833152274,170485.90047484043,849.4122916576137,81.21,0.005,1415.5421433176928,162.42,81.21,568.4699999999999,603.4421433176929,0.7104959116033669,target
EURUSD,2024-09-30 10:00:00,2024-09-30 10:45:00,1,1.1002145384139583,1.1003927354852059,170485.90047484043,171109.28752682594,852.4295023742021,79.72,0.005,1420.587051985504,159.44,79.72,558.04,623.3870519855042,0.7313725818649427,target
EURUSD,2024-09-30 10:15:00,2024-09-30 10:45:00,1,1.1002680808694476,1.1004314053636062,171109.28752682594,171662.11036083024,855.5464376341297,87.3,0.005,1425.8228340042956,174.6,87.3,611.1,552.8228340042956,0.6462032785792557,target
EURUSD,2024-09-30 10:30:00,2024-09-30 10:45:00,1,1.1003253318070427,1.100502946509907,171662.11036083024,172287.21917769898,858.3105518041511,80.54,0.005,1430.5088168687453,161.08,80.54,563.7800000000001,625.1088168687452,0.7283059117350194,target
EURUSD,2024-09-30 11:00:00,2024-09-30 12:00:00,1,1.100446804230802,1.100630506033385,172287.21917769898,172941.34876488498,861.436095888495,78.15,0.005,1435.6295871859938,156.3,78.15,547.0500000000001,654.1295871859937,0.7593992129824219,target
EURUSD,2024-09-30 12:00:00,2024-09-30 13:15:00,1,1.1006065426360725,1.1008058622467076,172941.34876488498,173659.42954977698,864.706743824425,72.3,0.005,1441.0807848919837,144.6,72.3,506.09999999999997,718.0807848919837,0.8304887003568654,target
EURUSD,2024-09-30 13:15:00,2024-09-30 14:30:00,1,1.1007960723742942,1.1010010607192422,173659.42954977698,174400.54227676475,868.2971477488849,70.59,0.005,1447.0127269877635,141.18,70.59,494.13,741.1127269877635,0.8536123112640309,target
EURUSD,2024-09-30 13:30:00,2024-09-30 15:00:00,1,1.1008427370490026,1.1010500756243757,174400.54227676475,175152.8783515551,872.0027113838238,70.09,0.005,1453.236074790334,140.18,70.09,490.63,752.336074790334,0.8628284693282169,target
EURUSD,2024-09-30 14:15:00,2024-09-30 15:30:00,1,1.1009135809602753,1.1010917006533687,175152.8783515551,175792.9911167628,875.7643917577755,81.94,0.005,1459.5127652077138,163.88,81.94,573.5799999999999,640.1127652077139,0.7309662745753704,target
EURUSD,2024-09-30 14:45:00,2024-09-30 15:45:00,1,1.1009890702438598,1.101143798859716,175792.9911167628,176311.1069230723,878.964955583814,94.67,0.005,1464.815806309521,189.34,94.67,662.69,518.1158063095208,0.5895118963962914,target
EURUSD,2024-09-30 15:15:00,2024-09-30 16:00:00,1,1.101068009048288,1.1012255609178092,176311.1069230723,176847.7781063571,881.5555346153616,93.25,0.005,1469.1711832847732,186.5,93.25,652.75,536.6711832847732,0.6088139913974442,target
EURUSD,2024-09-30 15:45:00,2024-09-30 16:00:00,1,1.1011250706243638,1.1012637673951626,176847.7781063571,177234.74581434517,884.2388905317855,100.0,0.005,1386.9677079880737,200.0,100.0,700.0,386.9677079880737,0.46500446713068877,target
EURUSD,2024-09-30 16:00:00,2024-09-30 16:15:00,1,1.1011586270911444,1.1012985831997946,177234.74581434517,177634.30690084657,886.1737290717258,100.0,0.005,1399.5610865014107,200.0,100.0,700.0,399.5610865014107,0.47581713337979875,target
EURUSD,2024-09-30 16:15:00,2024-09-30 16:30:00,1,1.1012247016815078,1.1013782499184948,177634.30690084657,178150.51190540113,888.1715345042329,96.4,0.005,1480.2050045545734,192.8,96.4,674.8000000000001,516.2050045545733,0.581231431869198,target
EURUSD,2024-09-30 16:45:00,2024-10-14 07:00:00,1,1.1013365474201835,1.1015021239066984,178150.51190540113,178738.4706834941,890.7525595270057,89.66,0.005,1484.5587780929525,179.32,89.66,627.62,587.9587780929525,0.6600825183091747,target
EURUSD,2024-10-14 07:00:00,2024-10-14 07:30:00,1,1.101424968384321,1.1015897514367052,178738.4706834941,179324.04469399597,893.6923534174705,90.39,0.005,1489.4740105018755,180.78,90.39,632.73,585.5740105018754,0.6552357928292722,target
EURUSD,2024-10-14 07:15:00,2024-10-14 07:30:00,1,1.1014821706836344,1.1016541622021894,179324.04469399597,179949.50700720146,896.6202234699798,86.88,0.005,1494.2623132054855,173.76,86.88,608.16,625.4623132054855,0.6976266345361928,target
EURUSD,2024-10-14 07:30:00,2024-10-14 08:30:00,1,1.1015597147176297,1.1017437391567,179949.50700720146,180634.13813674616,899.7475350360073,81.48,0.005,1499.431129544682,162.96,81.48,570.36,684.6311295446822,0.7609898581483235,target
EURUSD,2024-10-14 07:45:00,2024-10-14 08:45:00,1,1.1016492132692548,1.1018373016603944,180634.13813674616,181339.10953103635,903.1706906837308,80.03,0.005,1505.2713942901858,160.06,80.03,560.21,704.9713942901857,0.7805584616001771,target
EURUSD,2024-10-14 08:00:00,2024-10-14 09:15:00,1,1.1016987898638557,1.1018876312276316,181339.10953103635,182050.0181239706,906.6955476551817,80.02,0.005,1511.108592934255,160.04,80.02,560.14,710.908592934255,0.7840916664958113,target
EURUSD,2024-10-14 08:45:00,2024-10-14 09:45:00,1,1.1017816234173659,1.1019615256567377,182050.0181239706,182723.7538063537,910.250090619853,84.32,0.005,1516.9356823830994,168.64,84.32,590.24,673.7356823830994,0.7402375835785672,target
EURUSD,2024-10-14 09:00:00,2024-10-14 10:15:00,1,1.101855772598717,1.1020486601424306,182723.7538063537,183457.0080764289,913.6187690317685,78.94,0.005,1522.6542700751947,157.88,78.94,552.5799999999999,733.2542700751949,0.8026053413060761,target
EURUSD,2024-10-14 10:00:00,2024-10-14 11:15:00,1,1.1019556212481227,1.1021323376933514,183457.0080764289,184120.68204410197,917.2850403821445,86.51,0.005,1528.7739676730766,173.02,86.51,605.57,663.6739676730765,0.7235361818328213,target
EURUSD,2024-10-14 10:30:00,2024-10-14 11:45:00,1,1.1020548004339379,1.1022265238205649,184120.68204410197,184761.4587802273,920.6034102205099,89.34,0.005,1534.176736125307,178.68,89.34,625.38,640.7767361253069,0.6961135583188133,target
EURUSD,2024-10-14 11:30:00,2024-10-14 12:00:00,1,1.1021353982863407,1.1022880303055667,184761.4587802273,185287.77897248726,923.8072939011364,100.0,0.005,1526.3201922599555,200.0,100.0,700.0,526.3201922599555,0.5747157935017398,target
EURUSD,2024-10-14 12:00:00,2024-10-14 13:30:00,1,1.1022494647436663,1.1024221009216486,185287.77897248726,185937.43694836143,926.4388948624363,89.44,0.005,1544.057975874182,178.88,89.44,626.0799999999999,649.6579758741821,0.701245231747911,target
EURUSD,2024-10-14 16:30:00,2024-10-28 08:45:00,1,1.1026204121901058,1.1027565995648756,185937.43694836143,186299.31069605978,929.6871847418072,100.0,0.005,1361.873747698361,200.0,100.0,700.0,361.87374769836106,0.4428625736055892,target
EURUSD,2024-10-28 09:00:00,2024-10-28 11:00:00,1,1.1027644173091662,1.1026803003515497,184397.77935985383,182556.6097836893,921.9888967992691,100.0,0.005,-841.1695761645354,200.0,100.0,700.0,-1841.1695761645356,-2.1888209325873156,stop
EURUSD,2024-10-28 07:15:00,2024-10-28 11:45:00,1,1.1026862876232426,1.102596134489622,186299.31069605978,184397.77935985383,931.4965534802989,100.0,0.005,-901.5313362059629,200.0,100.0,700.0,-1901.5313362059628,-2.10922378384365,stop
EURUSD,2024-10-28 14:45:00,2024-10-28 15:30:00,-1,1.1023415921172093,1.1021964130768256,182556.6097836893,183008.40018752622,912.7830489184464,100.0,0.005,1451.7904038369168,200.0,100.0,700.0,451.79040383691677,0.5186588948402322,target
EURUSD,2024-10-28 15:45:00,2024-11-11 07:15:00,-1,1.1021537284966383,1.101983196337218,183008.40018752622,183639.16928922207,915.0420009376311,89.43,0.005,1525.069101695844,178.86,89.43,626.01,630.769101695844,0.6893339029626508,target
EURUSD,2024-11-11 07:30:00,2024-11-11 08:45:00,-1,1.1020245586680837,1.1018411122761922,183639.16928922207,184335.27909038094,918.1958464461104,83.42,0.005,1530.3098011588534,166.84,83.42,583.94,696.1098011588533,0.7581360330129583,target
EURUSD,2024-11-11 08:45:00,2024-11-11 09:00:00,-1,1.1019187025839854,1.1017666408300288,184335.27909038094,184855.8966299464,921.6763954519047,100.0,0.005,1520.6175395654498,200.0,100.0,700.0,520.6175395654498,0.5706207357853234,target
EURUSD,2024-11-11 09:00:00,2024-11-11 09:30:00,-1,1.101839126999932,1.101686431246034,184855.8966299464,185382.8541689262,924.279483149732,100.0,0.005,1526.9575389798006,200.0,100.0,700.0,526.9575389798006,0.5751715699653787,target
EURUSD,2024-11-11 09:15:00,2024-11-11 10:00:00,-1,1.1017776816444524,1.1016193062963737,185382.8541689262,185952.24731408604,926.914270844631,97.54,0.005,1544.7931451598436,195.08,97.54,682.7800000000001,569.3931451598435,0.6143143360263001,target
EURUSD,2024-11-11 10:15:00,2024-11-11 11:30:00,-1,1.101596256741599,1.1014264667012705,185952.24731408604,186589.1512221226,929.7612365704302,91.26,0.005,1549.5039080365657,182.52,91.26,638.82,636.9039080365656,0.6850621724071431,target
EURUSD,2024-11-11 11:00:00,2024-11-11 11:45:00,-1,1.1015154370713647,1.1013623791719713,186589.1512221226,187119.7302160561,932.945756110613,100.0,0.005,1530.5789939334957,200.0,100.0,700.0,530.5789939334957,0.5777541222820226,target
EURUSD,2024-11-11 11:45:00,2024-11-11 12:30:00,-1,1.1014026343365906,1.1012447611113247,187119.7302160561,187691.34406200677,935.5986510802805,98.77,0.005,1559.3138459506679,197.54,98.77,691.39,571.6138459506678,0.6109672826455148,target
EURUSD,2024-11-11 12:00:00,2024-11-11 13:15:00,-1,1.101309848594455,1.1011374786370214,187691.34406200677,188348.0290557596,938.4567203100339,90.74,0.005,1564.0849937528303,181.48,90.74,635.18,656.6849937528305,0.6997541655083092,target
EURUSD,2024-11-11 13:15:00,2024-11-11 13:45:00,-1,1.1012103645975468,1.1010668671842196,188348.0290557596,188783.0031890316,941.7401452787981,100.0,0.005,1434.9741332719823,200.0,100.0,700.0,434.9741332719823,0.5052055448096207,target
EURUSD,2024-11-11 13:30:00,2024-11-11 14:15:00,-1,1.1011582146747412,1.1010149995536493,188783.0031890316,189215.1543999499,943.915015945158,100.0,0.005,1432.151210918331,200.0,100.0,700.0,432.1512109183309,0.5029161814100638,target
EURUSD,2024-11-11 14:30:00,2024-11-11 15:30:00,-1,1.1009944306489086,1.1008424576063909,189215.1543999499,189734.88482512673,946.0757719997496,100.0,0.005,1519.730425176835,200.0,100.0,700.0,519.7304251768351,0.5699809393455492,target
EURUSD,2024-11-11 14:45:00,2024-11-11 15:30:00,-1,1.1009542630707445,1.1008075404798021,189734.88482512673,190202.11073455066,948.6744241256337,100.0,0.005,1467.2259094239414,200.0,100.0,700.0,467.2259094239414,0.5307361627396816,target
EURUSD,2024-11-11 15:00:00,2024-11-11 15:45:00,-1,1.1008995175957799,1.1007437753284015,190202.11073455066,190759.53340833422,951.0105536727533,100.0,0.005,1557.4226737835595,200.0,100.0,700.0,557.4226737835595,0.5965225787944927,target
EURUSD,2024-11-11 15:45:00,2024-11-11 16:15:00,-1,1.100788670542259,1.1006371953172,190759.53340833422,191274.28565892295,953.797667041671,100.0,0.005,1514.7522505887246,200.0,100.0,700.0,514.7522505887246,0.5663767241908318,target
EURUSD,2024-11-11 16:15:00,2024-11-11 16:45:00,-1,1.1006827634099332,1.1005112853987131,191274.28565892295,191938.6737732136,956.3714282946148,92.95,0.005,1593.8881142906725,185.9,92.95,650.65,664.3881142906725,0.6947247513104752,target
EURUSD,2024-11-25 07:00:00,2024-11-25 08:00:00,-1,1.100508536069533,1.1003083791546782,191938.6737732136,192739.02767981883,959.6933688660681,79.91,0.005,1599.4539066052296,159.82,79.91,559.37,800.3539066052296,0.8339866326661387,target
EURUSD,2024-11-25 08:15:00,2024-11-25 09:30:00,-1,1.1003019588433445,1.1000966614263643,192739.02767981883,193562.76937285467,963.6951383990942,78.23,0.005,1606.0416930358372,156.46,78.23,547.61,823.7416930358372,0.8548363518083683,target
EURUSD,2024-11-25 08:45:00,2024-11-25 09:45:00,-1,1.10025256932313,1.1000530558154344,193562.76937285467,194367.2365690654,967.8138468642734,80.84,0.005,1612.8671962107194,161.68,80.84,565.88,804.4671962107194,0.8313013393171711,target
EURUSD,2024-11-25 09:15:00,2024-11-25 10:00:00,-1,1.1001897545766726,1.0999867306740776,194367.2365690654,195189.16126396804,971.836182845327,79.78,0.005,1619.7246949026517,159.56,79.78,558.46,821.9246949026516,0.8457452651144848,target
EURUSD,2024-11-25 09:45:00,2024-11-25 11:00:00,-1,1.1000843200669204,1.0998883041206249,195189.16126396804,195985.90158632793,975.9458063198402,82.98,0.005,1626.540322359895,165.96,82.98,580.86,796.7403223598951,0.8163957075099642,target
EURUSD,2024-11-25 10:00:00,2024-11-25 11:00:00,-1,1.100035419999261,1.0998400820978562,195985.90158632793,196782.9264420721,979.9295079316397,83.6,0.005,1633.0248557441428,167.2,83.6,585.1999999999999,797.0248557441429,0.8134442993323266,target
EURUSD,2024-11-25 10:45:00,2024-11-25 13:30:00,-1,1.0999446831147957,1.0997737443503008,196782.9264420721,197463.4420098708,983.9146322103604,95.93,0.005,1639.815567798714,191.86,95.93,671.51,680.5155677987141,0.6916586445882364,target
EURUSD,2024-11-25 11:00:00,2024-11-25 13:30:00,-1,1.0999190536420467,1.0997574636339795,197463.4420098708,198079.34209054228,987.317210049354,100.0,0.005,1615.900080671473,200.0,100.0,700.0,615.900080671473,0.6352497575378744,target
EURUSD,2024-11-25 13:45:00,2024-11-25 16:15:00,-1,1.0997408595463292,1.0996037474147833,198079.34209054228,198450.46340600107,990.3967104527114,100.0,0.005,1371.1213154588008,200.0,100.0,700.0,371.12131545880084,0.45111655605569917,target
EURUSD,2024-11-25 16:30:00,2024-12-09 09:15:00,-1,1.0996004732682867,1.099466681285062,198450.46340600107,198788.38323824827,992.2523170300054,100.0,0.005,1337.9198322471807,200.0,100.0,700.0,337.9198322471807,0.4209517691855631,target
EURUSD,2024-12-09 07:15:00,2024-12-09 10:00:00,-1,1.099526516269313,1.099598964344547,196989.36381498282,195264.88306264405,984.9468190749141,100.0,0.005,-724.4807523387742,200.0,100.0,700.0,-1724.4807523387742,-2.3802989199806794,stop
EURUSD,2024-12-09 07:00:00,2024-12-09 10:15:00,-1,1.09956763247211,1.0996475344144365,198788.38323824827,196989.36381498282,993.9419161912414,100.0,0.005,-799.0194232654346,200.0,100.0,700.0,-1799.0194232654346,-2.251534031442186,stop
EURUSD,2024-12-09 11:30:00,2024-12-09 12:45:00,1,1.0997882037440148,1.09996982236233,195264.88306264405,195996.10426413018,976.3244153132202,89.59,0.005,1627.1212014861173,179.18,89.59,627.13,731.2212014861174,0.748992761795049,target
EURUSD,2024-12-09 11:45:00,2024-12-09 13:00:00,1,1.0998178951118711,1.1000178977709214,195996.10426413018,196812.72597793487,979.980521320651,81.66,0.005,1633.2217138046783,163.32,81.66,571.62,816.6217138046783,0.8333444125625541,target
EURUSD,2024-12-09 13:15:00,2024-12-09 14:30:00,1,1.1000218357586402,1.100213761377546,196812.72597793487,197598.23039148492,984.0636298896744,85.45,0.005,1640.004413550037,170.9,85.45,598.15,785.504413550037,0.7982746947308484,target
